trial;Selection.History;Pedigree;CID;SID;GID;INTRID;TID;ENT;Folio;Specific.Name;Name.Abbreviation;Cross.Year;Cross.Location;Cross.Country;Cross.Organization;Cross.Program;FAO.In.trust;Selection.Year;Selection.Location;Selection.Country;Name.Country;Name.Year;genotyped
SA14;CMSS98Y03454T-040M-020Y-030M-040SY-020M-15Y-010M-0Y-0SY;ATTILA/BAV92//PASTOR;363213;60;4883019;BW39448;18644;340;NA;;;1998;Y [YAQUI];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS98Y04442S-020Y-030M-040SY-020M-9Y-010M-0Y-0SY;ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OCI/3/VEE/MJI//2*TUI;365653;59;4883372;BW39450;18644;341;NA;;;1998;Y [YAQUI];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS98Y04442S-020Y-030M-040SY-020M-13Y-010M-0Y-0SY;ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OCI/3/VEE/MJI//2*TUI;365653;60;4883371;BW39451;18644;342;NA;;;1998;Y [YAQUI];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS98Y04442S-020Y-030M-040SY-020M-14Y-010M-0Y-0SY;ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OCI/3/VEE/MJI//2*TUI;365653;61;4883370;BW39452;18644;343;NA;;;1998;Y [YAQUI];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS97M02941T-040Y-020Y-030M-040Y-020M-1Y-010M-0Y-0SY;MILAN/KAUZ//PRINIA/3/BAV92;342454;89;4878578;BW39455;18644;344;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS97M02941T-040Y-020Y-030M-040Y-020M-12Y-010M-0Y-0SY;MILAN/KAUZ//PRINIA/3/BAV92;342454;95;4878575;BW39458;18644;345;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS97M02939T-040Y-020Y-030M-040SY-020M-16Y-010M-0Y-0SY;CNO79//PF70354/MUS/3/PASTOR/4/CROC_1/AE.SQUARROSA (224)//OPATA;342452;51;4878570;BW39534;18644;346;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS97M02939T-040Y-020Y-030M-040SY-020M-19Y-010M-0Y-0SY;CNO79//PF70354/MUS/3/PASTOR/4/CROC_1/AE.SQUARROSA (224)//OPATA;342452;53;4878569;BW39469;18644;347;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS97M03158T-040Y-020Y-030M-040SY-020M-24Y-010M-0Y-0SY;TAM200/TUI//MILAN/KAUZ/3/BAV92;342671;56;4878651;BW39538;18644;348;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS97M03203T-040Y-020Y-030M-040SY-020M-17Y-010M-0Y-0SY;BUC/MN72253//PASTOR/3/BAV92;342716;38;4878677;BW39547;18644;349;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA14;CMSS97M00814S-030M-040SY-010M-010SY-8Y-010M-0Y-0SY;CROC_1/AE.SQUARROSA (213)//PGO/3/BAV92;335446;82;4750129;BW39485;18644;350;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2003;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;;LOCAL CHECK;61665;1;304660;;18998;301;NA;LOCAL CHECK;LOCCK;0;;MEXICO;;BW;Y;0;;;MEXICO;0;TRUE
SA15;CM85836-4Y-0M-0Y-8M-0Y-0IND;ND/VG9144//KAL/BB/3/YACO/4/VEE#5;8890;1549;2430154;BW30655;18998;302;NA;PBW343;PBW343;0;;MEXICO;CM;BW;Y;0;IND [INDIA];INDIA;INDIA;0;TRUE
SA15;CM40096-8M-7Y-0M-0AP-0LBN;W3918A/JUP;24762;30;197187;BW28469;18998;303;NA;CHAM 6;CHAM6;0;;SYRIA;CM;BW;Y;0;LBN [LEBANON];LEBANON;LEBANON;1991;TRUE
SA15;KLB103.71-20Y-8M-1100YK-0ARG;RELEN/BAGE//KLPE/5/BB/8156/4/II12300//MAS5/GTO/3/JAR;7151;12;24744;BW6253;18998;304;NA;KLEIN CHAMACO;KLCH;0;;;;BW;Y;0;ARG [ARGENTINA];ARGENTINA;ARGENTINA;1978;TRUE
SA15;CM40454-0S;HD1220/3*KAL//NAC;7589;86;1987914;BW31664;18998;305;NA;HIDDAB;;0;;MEXICO;CM;BW;Y;1985;S [Setif];ALGERIA;ALGERIA;1985;TRUE
SA15;-0IND;DHARWAR DRY;95758;12;109278;BW32994;18998;306;NA;;;0;;;;BW;Y;0;IND [INDIA];INDIA;;0;TRUE
SA15;CMSS99Y00111S-040Y-040M-040SY-040M-37Y-010M-0ZTB-0SY;CHAM6//RL6043/4*NAC;384956;94;4932238;BW42729;18998;307;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y00149S-040Y-040M-040SY-040M-28Y-010M-0ZTB-0SY;YACO//ALTAR 84/AE.SQUARROSA (191)/3/2*YACO/4/PRL/SARA//TSI/VEE#5;384994;60;4932272;BW42730;18998;308;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03393T-040M-040Y-040M-040SY-040M-2Y-010M-0ZTB-0SY;VEE#8//JUP/BJY/3/F3.71/TRM/4/BCN/5/KAUZ/6/PASTOR/7/PASTOR;388324;50;4961056;BW42731;18998;309;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03439T-040M-040Y-040M-040SY-040M-6Y-010M-0ZTB-0SY;SCA/AE.SQUARROSA (409)//PASTOR/3/PASTOR;388370;76;4961148;BW42732;18998;310;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03453M-040M-040Y-040M-040SY-040M-12Y-010M-0ZTB-0SY;KS940935.7.1.2/2*PASTOR;388384;38;4961154;BW42733;18998;311;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y00232S-040Y-040M-040SY-040M-10Y-010M-0ZTB-0SY;VEE/PJN//2*TUI/3/PIFED;385077;75;4932295;BW42734;18998;312;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y00232S-040Y-040M-040SY-040M-29Y-010M-0ZTB-0SY;VEE/PJN//2*TUI/3/PIFED;385077;78;4932292;BW42735;18998;313;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y00339S-040Y-040M-040SY-040M-4Y-010M-0ZTB-0SY;MILAN/SHA7/3/CROC_1/AE.SQUARROSA (224)//OPATA;385184;50;4932345;BW42736;18998;314;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y00339S-040Y-040M-040SY-040M-14Y-010M-0ZTB-0SY;MILAN/SHA7/3/CROC_1/AE.SQUARROSA (224)//OPATA;385184;55;4932340;BW42737;18998;315;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03477M-040M-040Y-040M-040SY-040M-25Y-010M-0ZTB-0SY;VEE/PJN//2*TUI/3/2*MILAN/KAUZ;388408;79;4961168;BW42738;18998;316;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03505T-040M-040Y-040M-040SY-040M-8Y-010M-0ZTB-0SY;BJY/COC//PRL/BOW/3/SARA/THB//VEE/4/PIFED;388436;67;4961197;BW42739;18998;317;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03513T-040M-040Y-040M-040SY-040M-16Y-010M-0ZTB-0SY;CROC_1/AE.SQUARROSA (224)//OPATA/3/BJY/COC//PRL/BOW/4/BJY/COC//PRL/BOW;388444;83;4961207;BW42740;18998;318;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03513T-040M-040Y-040M-040SY-040M-18Y-010M-0ZTB-0SY;CROC_1/AE.SQUARROSA (224)//OPATA/3/BJY/COC//PRL/BOW/4/BJY/COC//PRL/BOW;388444;84;4961206;BW42741;18998;319;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03513T-040M-040Y-040M-040SY-040M-31Y-010M-0ZTB-0SY;CROC_1/AE.SQUARROSA (224)//OPATA/3/BJY/COC//PRL/BOW/4/BJY/COC//PRL/BOW;388444;88;4961202;BW42742;18998;320;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03521T-040M-040Y-040M-040SY-040M-4Y-010M-0ZTB-0SY;CHEN/AE.SQ//2*OPATA/3/BAV92/4/JARU;388452;59;4961235;BW42743;18998;321;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03521T-040M-040Y-040M-040SY-040M-18Y-010M-0ZTB-0SY;CHEN/AE.SQ//2*OPATA/3/BAV92/4/JARU;388452;64;4961230;BW42744;18998;322;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03521T-040M-040Y-040M-040SY-040M-21Y-010M-0ZTB-0SY;CHEN/AE.SQ//2*OPATA/3/BAV92/4/JARU;388452;65;4961229;BW42745;18998;323;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03526T-040M-040Y-040M-040SY-040M-6Y-010M-0ZTB-0SY;CROC_1/AE.SQUARROSA (205)//KAUZ/3/BJY/COC//PRL/BOW/4/BJY/COC//PRL/BOW;388457;93;4961247;BW42746;18998;324;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03526T-040M-040Y-040M-040SY-040M-27Y-010M-0ZTB-0SY;CROC_1/AE.SQUARROSA (205)//KAUZ/3/BJY/COC//PRL/BOW/4/BJY/COC//PRL/BOW;388457;99;4961241;BW42747;18998;325;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y05530T-10M-040Y-040M-040SY-040M-8Y-010M-0ZTB-0SY;SUNCO/2*PASTOR;431763;605;4975869;BW42748;18998;326;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y05530T-10M-040Y-040M-040SY-040M-10Y-010M-0ZTB-0SY;SUNCO/2*PASTOR;431763;606;4975868;BW42749;18998;327;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y05530T-10M-040Y-040M-040SY-040M-14Y-010M-0ZTB-0SY;SUNCO/2*PASTOR;431763;607;4975867;BW42750;18998;328;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y05530T-10M-040Y-040M-040SY-040M-21Y-010M-0ZTB-0SY;SUNCO/2*PASTOR;431763;611;4975863;BW42751;18998;329;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y05558T-6M-040Y-040M-040SY-040M-2Y-010M-0ZTB-0SY;WORRAKATTA/2*PASTOR;431798;345;4976140;BW42752;18998;330;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y05558T-6M-040Y-040M-040SY-040M-10Y-010M-0ZTB-0SY;WORRAKATTA/2*PASTOR;431798;346;4976139;BW42753;18998;331;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y05558T-6M-040Y-040M-040SY-040M-16Y-010M-0ZTB-0SY;WORRAKATTA/2*PASTOR;431798;347;4976138;BW42754;18998;332;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y05559T-10M-040Y-040M-040SY-040M-2Y-010M-0ZTB-0SY;KRICHAUFF/2*PASTOR;431799;337;4976156;BW42755;18998;333;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y05561T-2M-040Y-040M-040SY-040M-8Y-010M-0ZTB-0SY;KRICHAUFF/2*PASTOR;431801;387;4976195;BW42756;18998;334;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;FALSE
SA15;CMSS99Y05561T-6M-040Y-040M-040SY-040M-17Y-010M-0ZTB-0SY;KRICHAUFF/2*PASTOR;431801;404;4976178;BW42757;18998;335;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M02279S-040M-040SY-040M-040SY-5M-0ZTB-0SY;OASIS/SKAUZ//4*BCN/3/WBLL1;399062;89;4936346;BW42758;18998;336;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M01788T-040Y-0P0M-040SY-040M-040SY-4M-0ZTB-0SY;BAV92/3/PRL/SARA//TSI/VEE#5/4/WBLL1;394939;36;4961506;BW42759;18998;337;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M01648F-040Y-040M-040SY-040M-040SY-15M-0ZTB-0SY;TIE CHUAN 1*2/3/HE1/3*CNO79//2*SERI;394799;44;4961444;BW42760;18998;338;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M00911S-0P0M-040SY-040M-040SY-18M-0ZTB-0SY;CROC_1/AE.SQUARROSA (205)//KAUZ/3/PIFED;394062;46;4934603;BW42761;18998;339;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M00919S-0P0M-040SY-040M-040SY-2M-0ZTB-0SY;JNRB.5/PIFED;394070;83;4934634;BW42762;18998;340;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M00936S-0P0M-040SY-040M-040SY-16M-0ZTB-0SY;ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OPATA/3/ATTILA;394087;29;4934637;BW42763;18998;341;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M02166S-040M-040SY-11M-2Y-8M-0ZTB-0SY;CROC_1/AE.SQUARROSA (205)//BORL95/3/KENNEDY;398949;240;4936215;BW42764;18998;342;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03396M-040M-040Y-040M-040SY-7M-2Y-0M-1Y-0B-0SY;CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER/5/2*JANZ;388327;117;4970595;BW42765;18998;343;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99Y03396M-040M-040Y-040M-040SY-7M-2Y-0M-6Y-0B-0SY;CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER/5/2*JANZ;388327;121;4970591;BW42766;18998;344;NA;;;1999;Y [YAQUI];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M02230S-040M-040SY-6M-3Y-0M-10Y-0B-0SY;D67.2/PARANA 66.270//AE.SQUARROSA (320)/3/CUNNINGHAM;399013;347;4961561;BW42767;18998;345;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M02230S-040M-040SY-21M-1Y-0M-1Y-0B-0SY;D67.2/PARANA 66.270//AE.SQUARROSA (320)/3/CUNNINGHAM;399013;348;4961560;BW42768;18998;346;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSA00M00159S-15M-1Y-0M-1Y-0B-0SY;QT6581/4/PASTOR//SITE/MO/3/CHEN/AEGILOPS SQUARROSA (TAUS)//BCN;425909;190;4908642;BW42769;18998;347;NA;;;2000;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS99M02166S-040M-040SY-3M-4Y-4M-0ZTB-0SY;CROC_1/AE.SQUARROSA (205)//BORL95/3/KENNEDY;398949;238;4936217;BW42770;18998;348;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA15;CMSS98Y04800S-020Y-030M-020Y-040M-31Y-1M-0Y;OASIS/5*BORL95/5/CNDO/R143//ENTE/MEXI75/3/AE.SQ/4/2*OCI;366109;122;4774392;BW42771;18998;349;NA;;;1998;Y [YAQUI];MEXICO;CM;BW;N;2002;Y [YAQUI];MEXICO;;0;TRUE
SA15;CMSS94Y02321T-030Y-0300M-0100Y-0100M-9Y-6M-0Y-3PZ-0Y;PASTOR//TRAP#1/BOW/3/CHEN/AEGILOPS SQUARROSA (TAUS)//BCN;158253;256;3844835;BW42772;18998;350;NA;;;1994;Y [YAQUI];MEXICO;CM;BW;N;2003;Y [YAQUI];MEXICO;;0;TRUE
SA16;;LOCAL CHECK;61665;1;304660;;19373;301;NA;LOCAL CHECK;LOCCK;0;;MEXICO;;BW;Y;0;;;MEXICO;0;TRUE
SA16;CMSS96M05638T-040Y-26M-010SY-010M-010SY-4M-0Y-011Y;IRENA/BAV92//PASTOR;306489;341;5174606;BW43474;19373;302;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;0;Y [YAQUI];MEXICO;;0;TRUE
SA16;CM40096-8M-7Y-0M-0AP-0LBN;W3918A/JUP;24762;30;197187;BW28469;19373;303;NA;CHAM 6;CHAM6;0;;SYRIA;CM;BW;Y;0;LBN [LEBANON];LEBANON;LEBANON;1991;TRUE
SA16;KLB103.71-20Y-8M-1100YK-0ARG;RELEN/BAGE//KLPE/5/BB/8156/4/II12300//MAS5/GTO/3/JAR;7151;12;24744;BW6253;19373;304;NA;KLEIN CHAMACO;KLCH;0;;;;BW;Y;0;ARG [ARGENTINA];ARGENTINA;ARGENTINA;1978;TRUE
SA16;SWM4578-56M-3Y-3M-0Y-0PAK;NS900/ANA;8945;11;31096;CWI48077;19373;305;NA;CHAKWAL 86;CHWL86;0;;;SW;BW;Y;0;PAK [PAKISTAN];PAKISTAN;PAKISTAN;1986;TRUE
SA16;-0IND;DHARWAR DRY;95758;12;109278;BW32994;19373;306;NA;;;0;;;;BW;Y;0;IND [INDIA];INDIA;;0;TRUE
SA16;CMSS96Y02555S-040Y-020M-050SY-020SY-27M-0Y;CROC_1/AE.SQUARROSA (224)//OPATA/3/PASTOR;279807;61;3855011;BW35697;19373;307;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00581S-0P0Y-040M-040SY-030M-4ZTM-0ZTY-0M-0SY;TOB/ERA//TOB/CNO67/3/PLO/4/VEE#5/5/KAUZ/6/PRL/SARA//TSI/VEE#5;423185;24;5345121;BW43475;19373;308;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00582S-0P0Y-040M-040SY-030M-1ZTM-0ZTY-0M-0SY;TOB/ERA//TOB/CNO67/3/PLO/4/VEE#5/5/KAUZ/6/FRET2;423186;30;5345120;BW43476;19373;309;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00582S-0P0Y-040M-040SY-030M-11ZTM-0ZTY-0M-0SY;TOB/ERA//TOB/CNO67/3/PLO/4/VEE#5/5/KAUZ/6/FRET2;423186;34;5345116;BW43479;19373;310;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00587S-0P0Y-040M-040SY-030M-13ZTM-0ZTY-0M-0SY;PASTOR/WBLL1;423191;42;5345109;BW43481;19373;311;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00679S-0P0Y-040M-040SY-030M-1ZTM-0ZTY-0M-0SY;PASTOR/3/KAUZ*2/OPATA//KAUZ/4/CHEN/AE.SQ//2*OPATA;423283;86;5344908;BW43483;19373;312;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00679S-0P0Y-040M-040SY-030M-27ZTM-0ZTY-0M-0SY;PASTOR/3/KAUZ*2/OPATA//KAUZ/4/CHEN/AE.SQ//2*OPATA;423283;96;5344898;BW43485;19373;313;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00806T-040M-0P0Y-040M-040SY-030M-11ZTM-0ZTY-0M-0SY;FRAME//MILAN/KAUZ/3/PASTOR;428589;38;5343379;BW43488;19373;314;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00817T-040M-0P0Y-040M-040SY-030M-10ZTM-0ZTY-0M-0SY;CROC_1/AE.SQUARROSA (205)//BORL95/3/PRL/SARA//TSI/VEE#5/4/FRET2;428600;40;5343245;BW43491;19373;315;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00820T-040M-0P0Y-040M-040SY-030M-2ZTM-0ZTY-0M-0SY;SHARP/3/PRL/SARA//TSI/VEE#5/5/VEE/LIRA//BOW/3/BCN/4/KAUZ;428603;29;5343206;BW43492;19373;316;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00Y00820T-040M-0P0Y-040M-040SY-030M-7ZTM-0ZTY-0M-0SY;SHARP/3/PRL/SARA//TSI/VEE#5/5/VEE/LIRA//BOW/3/BCN/4/KAUZ;428603;31;5343204;BW43494;19373;317;NA;BAVIS #1;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;MEXICO;2010;TRUE
SA16;CMSA00Y00865T-040M-0P0Y-040M-040SY-030M-6ZTM-0ZTY-0M-0SY;PASTOR/3/URES/JUN//KAUZ/4/WBLL1;428648;78;5342983;BW43496;19373;318;NA;;;2000;Y [YAQUI];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSS99M01548M-040Y-0P0M-040SY-040M-040SY-11M-0ZTY-0M-0SY;1455/2*PASTOR;394699;40;5347450;BW43500;19373;319;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSS99M01564T-040Y-0P0M-040SY-040M-040SY-16M-1ZTM-0ZTY-0M-0SY;CANADIAN/CUNNINGHAM//KENNEDY;394715;144;5347445;BW43503;19373;320;NA;;;1999;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSW99WM01026S-040WM-040SY-040M-040SY-17M-4ZTM-0ZTY-0M-0SY;494J6.11//TRAP#1/BOW/3/PASTOR;428553;130;5343410;BW43508;19373;321;NA;;;1999;WM [WINTER MEXICO];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA01M00370T-040Y-27M-010Y-3ZTB-0SY;T.DICOCCON PI94625/AE.SQUARROSA (372)//3*PASTOR;454533;370;4948491;BW43512;19373;322;NA;;;2001;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2004;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00M00067S-040P0M-040Y-030M-030ZTM-20ZTY-0M-0SY;PRL/SARA//TSI/VEE#5/3/WBLL1;425817;62;5344449;BW43514;19373;323;NA;;;2000;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00M00102S-040P0M-040Y-030M-030ZTM-12ZTY-0M-0SY;CHIR3/4/SIREN//ALTAR 84/AE.SQUARROSA (205)/3/3*BUC/5/PFAU/WEAVER;425852;42;5344432;BW43519;19373;324;NA;;;2000;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA16;CMSA00M00102S-040P0M-040Y-030M-030ZTM-23ZTY-0M-0SY;CHIR3/4/SIREN//ALTAR 84/AE.SQUARROSA (205)/3/3*BUC/5/PFAU/WEAVER;425852;45;5344429;BW43521;19373;325;NA;;;2000;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;N;2005;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
