trial,Selection.History,Pedigree,CID,SID,GID,INTRID,TID,ENT,Folio,Specific.Name,Name.Abbreviation,Cross.Year,Cross.Location,Cross.Country,Cross.Organization,Cross.Program,FAO.In.trust,Selection.Year,Selection.Location,Selection.Country,Name.Country,Name.Year,genotyped
ES26,CM90315-A-2B-2Y-1B-0Y-0MEX,URES*2/PRL,8195,5,16004,BW38056,40007,107,NA,RAYON F 89,RAYON,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1989,TRUE
ES26,CRG2753.1-0B-099Y-099M-28Y-0B-0MEX,SERI/RAYON,160278,68,3617481,BW38057,40007,108,NA,TARACHI F 2000,TRCH,0,,MEXICO,CR,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,2000,TRUE
ES26,-0NPL,BL 1724,384555,1,2668073,BW38058,40007,109,NA,,,0,,NEPAL,,BW,Y,0,NPL [NEPAL],NEPAL,,0,TRUE
ES26,PB19545-9A-0A-0PAK,WL711/CROW,113388,5,1491661,BW38059,40007,110,NA,,,0,,PAKISTAN,PB,BW,Y,0,PAK [PAKISTAN],PAKISTAN,,0,TRUE
ES26,CMBW90Y3180-0TOPM-3Y-010M-010M-010Y-6M-015Y-0Y-4KBY-0KBY-0M,OPATA/RAYON//KAUZ,67613,97,4057141,BW38060,40007,111,NA,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CMBW91M02703F-0TOPY-24M-010Y-010M-010Y-1Y-0M-41Y-0B,SKAUZ*2/FCT,82996,152,3827755,BW38061,40007,112,NA,,,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CMSS92M02579T-015M-0Y-0Y-050M-2Y-3M-0Y,SNB//CMH79A.955/3*CNO79/3/ATTILA,101189,110,1399978,BW38062,40007,113,NA,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS93Y01001S-12Y-1KBY-010M-010Y-1M-0KBY-0M-14KBY-0KBY-0M,CROC_1/AE.SQUARROSA (205)//KAUZ/3/SASIA,118849,502,4063018,BW38063,40007,114,NA,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CMSS93Y01031S-14Y-3KBY-010M-010Y-6M-0KBY-0M-7KBY-0Y-0KBY,CROC_1/AE.SQUARROSA (205)//KAUZ/3/ATTILA,118879,695,3585854,BW38064,40007,115,NA,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,2001,KBY [KARNAL BUNT YAQUI],MEXICO,,0,TRUE
ES26,CMSS93B00303S-6Y-010M-010Y-010M-5Y-0M,PASTOR/3/VORONA/CNO79//KAUZ,133508,106,1637273,BW38065,40007,116,NA,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CMSS93B01824M-040Y-73Y-010M-010Y-010M-1Y-0M-0KBY,CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER/5/2*KAUZ,135029,263,3585839,BW38066,40007,117,NA,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1999,KBY [KARNAL BUNT YAQUI],MEXICO,,0,TRUE
ES26,CMSS93B01824M-040Y-65Y-010M-010Y-010M-7Y-0M-0KBY-0KBY-0M,CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER/5/2*KAUZ,135029,332,4063005,BW38067,40007,118,NA,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CMSS93B01879M-040Y-1Y-010M-010Y-010M-6Y-0M-4KBY-0KBY-0M,CROC_1/AE.SQUARROSA (205)//BORL95/3/2*MILAN,135084,171,4063012,BW38068,40007,119,NA,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CMSS94Y02299T-030Y-0300M-0100Y-0100M-4Y-8M-0Y-15Y-0B,CMH82A.1294/2*KAUZ//MUNIA/CHTO/3/MILAN,158231,350,3830040,BW38069,40007,120,NA,,,1994,Y [YAQUI],MEXICO,CM,BW,Y,2001,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CMSS94Y02299T-030Y-0300M-0100Y-0100M-4Y-8M-0Y-29Y-0B,CMH82A.1294/2*KAUZ//MUNIA/CHTO/3/MILAN,158231,364,3830042,BW38070,40007,121,NA,,,1994,Y [YAQUI],MEXICO,CM,BW,Y,2001,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CMSS95Y00539S-3Y-010M-010Y-010M-39Y-0Y-3M-0Y,CHEN/AEGILOPS SQUARROSA (TAUS)//BCN/3/BAV92,206924,125,3830034,BW38071,40007,122,NA,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS95Y00556S-0100Y-0200M-15Y-010M-5Y-0Y,PARA2//JUP/BJY/3/VEE/JUN/4/2*KAUZ/5/BOW/PRL//BUC,206941,157,2484301,BW38072,40007,123,NA,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS95Y01330S-0100Y-51-1DH-0Y-05B-0Y,RABE/6/WRM/4/FN/3*TH//K58/2*N/3/AUS-6869/5/PELOTAS-ARTHUR/7/2*RABE/8/IRENA,207719,888,2593540,BW38073,40007,124,NA,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS95Y01352S-11Y-010M-010Y-010M-30Y-0Y,CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER/5/IRENA,207741,210,2485578,BW38074,40007,125,NA,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS95Y01596S-4Y-010M-010Y-010M-14Y-0Y-1M-0Y,TEPOCA//FALKE/BISU/3/CHEN/AEGILOPS SQUARROSA (TAUS)//BCN,207985,132,3830198,BW38075,40007,126,NA,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS95Y03317T-055M-4Y-010M-010Y-010M-20Y-0Y,CROC_1/AE.SQUARROSA (224)//OPATA/3/KAUZ*2/BOW//KAUZ/4/NL683,210539,110,2487807,BW38076,40007,127,NA,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS95M01363T-050Y-0100M-050Y-050M-040Y-030M-9Y-010M-0Y,CAL/NH//H567.71/3/SERI/4/CAL/NH//H567.71/5/2*KAUZ/6/WH576/7/WH 542,257058,29,3830032,BW38077,40007,128,NA,,,1995,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS96Y02954T-050M-040Y-020M-040Y-020Y-27M-0Y-1M-0Y,VEE#8//JUP/BJY/3/F3.71/TRM/4/2*WEAVER/5/HAHN/2*WEAVER/6/WEAVER,280475,73,4316601,BW38078,40007,129,NA,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS96Y03957M-0100M-11Y-0M,CHUM18/7*BCN,281478,19,2201664,BW38079,40007,130,NA,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CMSS96M00567S-050M-040Y-0100M-020Y-14M-0Y-3M-0Y,KAUZ//ALTAR 84/AOS/3/PASTOR,301329,83,4316534,BW38080,40007,131,NA,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS96M00727S-050M-040Y-0100M-020Y-22M-0Y,KAUZ*2/BOW//KAUZ/3/W98.6.38,301489,42,3830088,BW38081,40007,132,NA,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS96M01068S-050M-040Y-0100M-020Y-20M-0Y,PBW343/TONI,301830,48,3827757,BW38082,40007,133,NA,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS96M01560S-050M-040Y-0100M-020Y-41M-0Y,CROC_1/AE.SQUARROSA (205)//KAUZ/3/PASTOR,302322,59,3830068,BW38083,40007,134,NA,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS96M01591S-050M-040Y-0100M-020Y-3M-0Y,ESDA//ALTAR 84/AE.SQUARROSA (211)/3/ESDA/4/CHOIX,302353,44,3830080,BW38084,40007,135,NA,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS96M03611S-1M-010SY-010M-010SY-8M-0Y,SKAUZ/BAV92,304373,72,3827748,BW38085,40007,136,NA,,,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS96M04787T-040Y-6M-010Y-010M-010Y-9M-0Y,PVN/2*STAR//WH 542/3/MILAN/KAUZ,305638,115,3830144,BW38086,40007,137,NA,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS96M05146F-040Y-050M-040Y-0100M-020Y-13M-0Y-1M-0Y,KETUPA*2/PASTOR,305997,78,4316539,BW38087,40007,138,NA,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS97Y00981S-040Y-050M-020Y-030M-5Y-2M-0Y,URES/BOW//OPATA/3/PASTOR,322274,168,4316595,BW38088,40007,139,NA,,,1997,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0,TRUE
ES26,CMSS97M02936T-040Y-030M-040SY-030M-040SY-29M-0Y-0SY,CNO79//PF70354/MUS/3/PASTOR/4/BAV92,342449,93,4577842,BW38089,40007,140,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2002,SY [SEQUIA YAQUI],MEXICO,,0,TRUE
ES26,CMHW98Y00300S-2DH-0Y,ATTILA/3*BCN//TOBA97,378334,194,3830023,BW38090,40007,141,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0,TRUE
ES26,CGSS99B00013F-099Y-099M-099Y-099M-17Y-0B,INQALAB 91*2/KUKUNA,392339,54,4746367,BW38091,40007,142,NA,,,1999,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,2002,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CGSS99B00015F-099Y-099M-099Y-099M-29Y-0B,INQALAB 91*2/TUKURU,392341,72,4746368,BW38092,40007,143,NA,,,1999,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,2002,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CGSS99B00021F-099Y-099M-099Y-099M-45Y-0B,INQALAB 91*2/KHVAKI,392347,66,4746372,BW38093,40007,144,NA,,,1999,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,2002,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CGSS99B00036F-099Y-099M-099Y-099M-23Y-0B,PBW343*2/KUKUNA,392362,93,4746365,BW38094,40007,145,NA,,,1999,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,2002,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CGSS99B00038F-099Y-099M-099Y-099M-17Y-0B,PBW343*2/TUKURU,392364,81,4799353,BW38095,40007,146,NA,,,1999,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,2002,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CGSS99B00044F-099Y-099M-099Y-099M-36Y-0B,PBW343*2/KHVAKI,392370,48,4746124,BW38096,40007,147,NA,,,1999,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,2002,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CGSS00Y00151T-099B-7Y-0B-9Y-0B,C80.1/3*BATAVIA//2*WBLL1,417372,95,4817951,BW38097,40007,148,NA,,,2000,Y [YAQUI],MEXICO,CG,BW,Y,2002,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CGSS00Y00162T-099B-22Y-0B,C80.1/3*QT4118//3*PASTOR,417430,49,4315441,BW38098,40007,149,NA,,,2000,Y [YAQUI],MEXICO,CG,BW,Y,2001,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES26,CGSS00Y00180T-099B-5Y-0B-31Y-0B,C80.1/3*QT4118//KAUZ/RAYON/3/2*TRCH,417448,100,4746120,BW38099,40007,150,NA,,,2000,Y [YAQUI],MEXICO,CG,BW,Y,2002,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES27,,LOCAL CHECK,61665,1,304660,,40205,101,NA,LOCAL CHECK,LOCCK,0,,MEXICO,,BW,Y,0,,,MEXICO,0,TRUE
ES27,CM85836-4Y-0M-0Y-8M-0Y-0IND,ND/VG9144//KAL/BB/3/YACO/4/VEE#5,8890,1549,2430154,BW30655,40205,102,NA,PBW343,PBW343,0,,MEXICO,CM,BW,Y,0,IND [INDIA],INDIA,INDIA,0,TRUE
ES27,CRG2753.1-0B-099Y-099M-28Y-0B-0MEX,SERI/RAYON,160278,68,3617481,BW35579,40205,103,NA,TARACHI F 2000,TRCH,0,,MEXICO,CR,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,2000,TRUE
ES27,-0IND,CPAN-2009/HD2329,417450,1,3820458,BW37109,40205,104,NA,,,0,,INDIA,,BW,Y,0,IND [INDIA],INDIA,,0,TRUE
ES27,-0NPL,PBW450,425470,1,3822974,CWI76287,40205,105,NA,PBW450,,0,,,,BW,Y,0,NPL [NEPAL],NEPAL,NEPAL,0,TRUE
ES27,CMSS97M03580T-040Y-030M-020Y-030M-015Y-3M-3Y-1M-0Y,PRINIA/BAV92//HUITES,343253,56,4753759,BW39741,40205,106,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03600T-040Y-040M-020Y-030M-015Y-80M-3Y-2M-0Y,BL 1496/MILAN/3/CROC_1/AE.SQUARROSA (205)//KAUZ,343273,796,4753871,BW39742,40205,107,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03642T-040Y-020Y-030M-020Y-040M-7Y-3M-0Y,HPO/TAN//VEE/3/2*PGO/4/MILAN/5/SSERI1,343315,144,4754187,BW39743,40205,108,NA,HUIRIVIS #1,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,MEXICO,2010,TRUE
ES27,CMSS97M03667T-040Y-020Y-030M-020Y-040M-26Y-2M-0Y,HD29/2*WEAVER/3/VEE/PJN//2*TUI/4/MILAN,343340,113,4754308,BW39744,40205,109,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03688T-040Y-020Y-030M-020Y-040M-40Y-3M-0Y,MILAN/S87230//HUITES,343361,188,4754333,BW39745,40205,110,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03689T-040Y-030M-020Y-030M-015Y-38M-1Y-3M-0Y,MILAN/S87230//BAV92,343362,412,4754361,BW39746,40205,111,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03738T-040Y-030M-020Y-030M-015Y-18M-1Y-3M-0Y,BAV92/PRINIA//TAM200/PRL,343411,60,4754550,BW39747,40205,112,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03907T-040Y-040M-020Y-030M-015Y-17M-3Y-1M-0Y,SITE/MO//MILAN/3/PBW343,343580,171,4754941,BW39748,40205,113,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03910T-040Y-020Y-030M-020Y-040M-41Y-1M-0Y,SITE/MO//PASTOR/3/TILHI,343583,212,4754971,BW39749,40205,114,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03912T-040Y-020Y-030M-020Y-040M-3Y-1M-0Y,KAUZ//ALTAR 84/AOS/3/MILAN/KAUZ/4/HUITES,343585,61,4755016,BW39750,40205,115,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03912T-040Y-020Y-030M-020Y-040M-3Y-3M-0Y,KAUZ//ALTAR 84/AOS/3/MILAN/KAUZ/4/HUITES,343585,62,4755015,BW39751,40205,116,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03915T-040Y-020Y-030M-020Y-040M-40Y-1M-0Y,KAUZ//ALTAR 84/AOS/3/PASTOR/4/TILHI,343588,200,4755033,BW39752,40205,117,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M03924T-040Y-020Y-030M-020Y-040M-5Y-1M-0Y,WEAVER/3/SAPI/TEAL//HUI/4/CROC_1/AE.SQUARROSA (213)//PGO/5/SKAUZ*2/SRMA,343597,111,4755104,BW39753,40205,118,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M04005T-040Y-020Y-030M-020Y-040M-28Y-1M-0Y,CS/TH.SC//3*PVN/3/MIRLO/BUC/4/MILAN/5/TILHI,343678,161,4755407,BW39754,40205,119,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M04005T-040Y-020Y-030M-020Y-040M-28Y-3M-0Y,CS/TH.SC//3*PVN/3/MIRLO/BUC/4/MILAN/5/TILHI,343678,162,4755406,BW39755,40205,120,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M04053T-040Y-040M-020Y-030M-015Y-24M-2Y-1M-0Y,KAUZ*2/TRAP//KAUZ/3/PASTOR/4/SKAUZ*2/SRMA,343726,111,4755489,BW39756,40205,121,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M04068T-040Y-030M-020Y-030M-015Y-15M-1Y-1M-0Y,KAUZ*2/BOW//KAUZ/3/BAV92/4/PFAU/WEAVER,343741,171,4755554,BW39757,40205,122,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M04104T-040Y-020Y-030M-020Y-040M-1Y-2M-0Y,REH/HARE//2*BCN/3/CROC_1/AE.SQUARROSA (213)//PGO/4/HUITES,343777,124,4755706,BW39758,40205,123,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M04104T-040Y-020Y-030M-020Y-040M-9Y-2M-0Y,REH/HARE//2*BCN/3/CROC_1/AE.SQUARROSA (213)//PGO/4/HUITES,343777,139,4755691,BW39759,40205,124,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M04165T-040Y-040M-020Y-030M-015Y-43M-2Y-1M-0Y,ATTILA/3*BCN//BAV92/3/PASTOR,343838,472,4755841,BW39760,40205,125,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M04169T-040Y-040M-020Y-030M-015Y-17M-2Y-3M-0Y,ATTILA/3*BCN//BAV92/3/TILHI,343842,268,4755979,BW39761,40205,126,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M04895S-030M-020Y-030M-015Y-27M-2Y-3M-0Y,CROC_1/AE.SQUARROSA (205)//BORL95/3/PASTOR,344968,251,4757265,BW39762,40205,127,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M05753S-020Y-030M-020Y-040M-48Y-3M-0Y,TOBA97/ATTILA,350899,274,4757836,BW39763,40205,128,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M05756S-040M-020Y-030M-015Y-3M-1Y-1M-0Y,TOBA97/PASTOR,350902,90,4757872,BW39764,40205,129,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M05780S-020Y-030M-020Y-040M-81Y-3M-0Y,CAL/NH//H567.71/3/SERI/4/CAL/NH//H567.71/5/2*KAUZ/6/PASTOR,350926,340,4757918,BW39765,40205,130,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M05780S-020Y-030M-020Y-040M-98Y-1M-0Y,CAL/NH//H567.71/3/SERI/4/CAL/NH//H567.71/5/2*KAUZ/6/PASTOR,350926,350,4757908,BW39766,40205,131,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS97M05780S-020Y-030M-020Y-040M-99Y-3M-0Y,CAL/NH//H567.71/3/SERI/4/CAL/NH//H567.71/5/2*KAUZ/6/PASTOR,350926,355,4757903,BW39767,40205,132,NA,SAUAL #1,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,MEXICO,2010,TRUE
ES27,CMSS97M06091S-040M-020Y-030M-015Y-33M-3Y-3M-0Y,TILHI/PASTOR,351237,84,4758872,BW39768,40205,133,NA,,,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS98Y00278S-020Y-030M-020Y-040M-8Y-2M-0Y,CHEN/AE.SQ//WEAVER/3/SSERI1,360037,64,4760307,BW39769,40205,134,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS98Y00279S-0100M-040Y-040M-030Y-15M-2Y-0M,CHEN/AE.SQ//WEAVER/3/PASTOR,360038,165,4879639,BW39770,40205,135,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES27,CMSS98Y01806F-040M-0100M-040Y-040M-030Y-22M-1Y-0M,OASIS/SKAUZ//4*BCN*2/3/PASTOR,361565,125,4880354,BW39771,40205,136,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES27,CMSS98Y01814M-040M-0100M-040Y-040M-030Y-20M-2Y-0M,NAC/TH.AC//3*PVN/3/MIRLO/BUC/4/2*PASTOR,361573,211,4880451,BW39772,40205,137,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES27,CMSS98Y01814M-040M-0100M-040Y-040M-030Y-44M-2Y-0M,NAC/TH.AC//3*PVN/3/MIRLO/BUC/4/2*PASTOR,361573,251,4880411,BW39773,40205,138,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES27,CMSS98Y01814M-040M-0100M-040Y-040M-030Y-44M-3Y-0M,NAC/TH.AC//3*PVN/3/MIRLO/BUC/4/2*PASTOR,361573,252,4880410,BW39774,40205,139,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES27,CMSS98Y01861M-040M-020Y-030M-020Y-040M-25Y-1M-0Y,WH 542/2*PASTOR,361620,230,4763642,BW39775,40205,140,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS98Y01925T-040M-8SY-0M-010Y-010M-3Y-3M-0Y,BAV92/3/OASIS/SKAUZ//4*BCN/4/PASTOR,361684,199,4763836,BW39776,40205,141,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS98Y02086T-040M-9SY-0M-010Y-010M-8Y-3M-0Y,MILAN/OTUS//ATTILA/3*BCN,361845,245,4764397,BW39777,40205,142,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS98Y02182T-040M-020Y-030M-020Y-040M-16Y-3M-0Y,NL623//ATTILA/3*BCN/3/PASTOR,361941,177,4764687,BW39778,40205,143,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,Y [YAQUI],MEXICO,,0,TRUE
ES27,CMSS98Y02236T-040M-0100M-040Y-040M-030Y-41M-3Y-0M,SW90.1057/3/KAUZ*2/YACO//KAUZ/4/SW91-12331,361995,218,4880829,BW39779,40205,144,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,FALSE
ES27,CMSS98Y02488M-040M-0100M-040Y-040M-030Y-30M-1Y-0M,CROC_1/AE.SQUARROSA (205)//KAUZ/3/2*KAUZ*2/YACO//KAUZ,362247,134,4881156,BW39780,40205,145,NA,,,1998,Y [YAQUI],MEXICO,CM,BW,N,2002,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
